Job running on nodes: jean-zay-iam08
Resolved 60 packages in 73ms
Configuring sharding...
Number of distributed processes = 1
Number of total devices: 8
0/1 : global [CudaDevice(id=0), CudaDevice(id=1), CudaDevice(id=2), CudaDevice(id=3), CudaDevice(id=4), CudaDevice(id=5), CudaDevice(id=6), CudaDevice(id=7)]
0/1 : local [CudaDevice(id=0), CudaDevice(id=1), CudaDevice(id=2), CudaDevice(id=3), CudaDevice(id=4), CudaDevice(id=5), CudaDevice(id=6), CudaDevice(id=7)]
0/1 : hostname:  jean-zay-iam08
args_setup: Namespace(config='/lustre/fswork/projects/rech/rgs/uvm91ap/projects/deepNQS/ConvNext/13_12_24/ExpansionFactor/4/config.yaml', system='Shastry_Sutherland', network='ConvNext')
args: Namespace(config=None, system=None, network=None, L=10, J=[0.8, 1.0], n_blocks=[4], features=[72], expansion_factor=4, net_type='Vanilla', kernel_width=3, downsample_factor=2, init_kernel_width=1, samples_per_rank=512, n_chains_per_rank=512, discard_fraction=0.0, iters=[2500, 2500, 2500, 2500], lr=[0.01, 0.01, 0.01, 0.01], diag_shift=[0.01, 0.01, 0.01, 0.01], diag_shift_factor=[0.0001, 0.0001, 0.0001, 0.0001], r=1e-06, save_base='', save_num=0, seed=104, time_it=0, show_progress=1, chunk_size=512, lr_factor=[0.5, 0.5, 0.5, 0.5], save_every=100, symmetries=0, symmetry_ramping=1, momentum=0.9, checkpoint=1, post_iters=50, sweep_factor=1, double_precision=1)
Double precision enabled =  True
Using net_type=Vanilla
Number of symmetry stages = 4
Maximum no. of parameters = 184392, total number of samples = 4096
Using minSR = True
Running optimization...
Symmetry stage 0/3 on process 0:
Compiling...
  0%|          | 0/1 [00:00<?, ?it/s]2024-12-14 02:07:47.400313: W external/xla/xla/service/gpu/ir_emitter_unnested.cc:1171] Unable to parse backend config for custom call: Could not convert JSON string to proto: Expected : between key:value pair.
= 0 : ui8, lower = t
^
Fall back to parse the raw backend config str.
  0%|          | 0/1 [00:28<?, ?it/s, Energy=66.83+1.61j ± 0.70 [σ²=1989.61]]
100%|██████████| 1/1 [00:00<00:00,  3.43it/s, Energy=66.83+1.61j ± 0.70 [σ²=1989.61]]
100%|██████████| 1/1 [00:00<00:00,  3.42it/s, Energy=66.83+1.61j ± 0.70 [σ²=1989.61]]
Compilation time = 29s
Running optimization...
  0%|          | 0/2500 [00:00<?, ?it/s]2024-12-14 02:08:05.921161: W external/xla/xla/service/gpu/ir_emitter_unnested.cc:1171] Unable to parse backend config for custom call: Could not convert JSON string to proto: Expected : between key:value pair.
= 0 : ui8, lower = t
^
Fall back to parse the raw backend config str.
  0%|          | 0/2500 [00:14<?, ?it/s, Energy=14.40-0.05j ± 0.58 [σ²=1390.29]]
  0%|          | 0/2500 [00:01<?, ?it/s, Energy=-15.11-0.51j ± 0.46 [σ²=861.35]]
 90%|████████▉ | 2245/2500 [4:09:41<28:17,  6.66s/it, Energy=-179.514-0.002j ± 0.032 [σ²=4.201]]
 90%|████████▉ | 2246/2500 [4:09:41<28:11,  6.66s/it, Energy=-179.514-0.002j ± 0.032 [σ²=4.201]]
 90%|████████▉ | 2246/2500 [4:09:48<28:11,  6.66s/it, Energy=-179.589-0.005j ± 0.024 [σ²=2.305]]
 90%|████████▉ | 2247/2500 [4:09:48<28:06,  6.66s/it, Energy=-179.589-0.005j ± 0.024 [σ²=2.305]]
 90%|████████▉ | 2247/2500 [4:09:55<28:06,  6.66s/it, Energy=-179.577+0.006j ± 0.024 [σ²=2.283]]
 90%|████████▉ | 2248/2500 [4:09:55<27:59,  6.67s/it, Energy=-179.577+0.006j ± 0.024 [σ²=2.283]]
 90%|████████▉ | 2248/2500 [4:10:01<27:59,  6.67s/it, Energy=-179.616-0.005j ± 0.026 [σ²=2.697]]
 90%|████████▉ | 2249/2500 [4:10:01<27:53,  6.67s/it, Energy=-179.616-0.005j ± 0.026 [σ²=2.697]]
 90%|████████▉ | 2249/2500 [4:10:08<27:53,  6.67s/it, Energy=-179.532-0.002j ± 0.025 [σ²=2.467]]
 90%|█████████ | 2250/2500 [4:10:08<27:46,  6.67s/it, Energy=-179.532-0.002j ± 0.025 [σ²=2.467]]
 90%|█████████ | 2250/2500 [4:10:15<27:46,  6.67s/it, Energy=-179.558+0.003j ± 0.027 [σ²=3.095]]
 90%|█████████ | 2251/2500 [4:10:15<27:39,  6.66s/it, Energy=-179.558+0.003j ± 0.027 [σ²=3.095]]
 90%|█████████ | 2251/2500 [4:10:21<27:39,  6.66s/it, Energy=-179.579+0.009j ± 0.024 [σ²=2.353]]
 90%|█████████ | 2252/2500 [4:10:21<27:32,  6.66s/it, Energy=-179.579+0.009j ± 0.024 [σ²=2.353]]
 90%|█████████ | 2252/2500 [4:10:28<27:32,  6.66s/it, Energy=-179.539+0.009j ± 0.023 [σ²=2.223]]
 90%|█████████ | 2253/2500 [4:10:28<27:25,  6.66s/it, Energy=-179.539+0.009j ± 0.023 [σ²=2.223]]
 90%|█████████ | 2253/2500 [4:10:35<27:25,  6.66s/it, Energy=-179.599+0.001j ± 0.028 [σ²=3.206]]
 90%|█████████ | 2254/2500 [4:10:35<27:18,  6.66s/it, Energy=-179.599+0.001j ± 0.028 [σ²=3.206]]
 90%|█████████ | 2254/2500 [4:10:41<27:18,  6.66s/it, Energy=-179.602-0.011j ± 0.024 [σ²=2.393]]
 90%|█████████ | 2255/2500 [4:10:41<27:12,  6.66s/it, Energy=-179.602-0.011j ± 0.024 [σ²=2.393]]
 90%|█████████ | 2255/2500 [4:10:48<27:12,  6.66s/it, Energy=-179.578+0.002j ± 0.028 [σ²=3.122]]
 90%|█████████ | 2256/2500 [4:10:48<27:05,  6.66s/it, Energy=-179.578+0.002j ± 0.028 [σ²=3.122]]
 90%|█████████ | 2256/2500 [4:10:55<27:05,  6.66s/it, Energy=-179.606+0.004j ± 0.026 [σ²=2.664]]
 90%|█████████ | 2257/2500 [4:10:55<26:59,  6.66s/it, Energy=-179.606+0.004j ± 0.026 [σ²=2.664]]
 90%|█████████ | 2257/2500 [4:11:01<26:59,  6.66s/it, Energy=-179.572+0.000j ± 0.025 [σ²=2.492]]
 90%|█████████ | 2258/2500 [4:11:01<26:53,  6.67s/it, Energy=-179.572+0.000j ± 0.025 [σ²=2.492]]
 90%|█████████ | 2258/2500 [4:11:08<26:53,  6.67s/it, Energy=-179.623+0.013j ± 0.027 [σ²=3.038]]
 90%|█████████ | 2259/2500 [4:11:08<26:46,  6.66s/it, Energy=-179.623+0.013j ± 0.027 [σ²=3.038]]
 90%|█████████ | 2259/2500 [4:11:15<26:46,  6.66s/it, Energy=-179.580-0.008j ± 0.025 [σ²=2.647]]
 90%|█████████ | 2260/2500 [4:11:15<26:39,  6.66s/it, Energy=-179.580-0.008j ± 0.025 [σ²=2.647]]
 90%|█████████ | 2260/2500 [4:11:21<26:39,  6.66s/it, Energy=-179.565+0.001j ± 0.039 [σ²=6.121]]
 90%|█████████ | 2261/2500 [4:11:21<26:32,  6.66s/it, Energy=-179.565+0.001j ± 0.039 [σ²=6.121]]
 90%|█████████ | 2261/2500 [4:11:28<26:32,  6.66s/it, Energy=-179.580-0.009j ± 0.023 [σ²=2.209]]
 90%|█████████ | 2262/2500 [4:11:28<26:26,  6.66s/it, Energy=-179.580-0.009j ± 0.023 [σ²=2.209]]
 90%|█████████ | 2262/2500 [4:11:35<26:26,  6.66s/it, Energy=-179.612-0.006j ± 0.027 [σ²=2.996]]
 91%|█████████ | 2263/2500 [4:11:35<26:19,  6.66s/it, Energy=-179.612-0.006j ± 0.027 [σ²=2.996]]
 91%|█████████ | 2263/2500 [4:11:41<26:19,  6.66s/it, Energy=-179.578+0.009j ± 0.026 [σ²=2.800]]
 91%|█████████ | 2264/2500 [4:11:41<26:12,  6.66s/it, Energy=-179.578+0.009j ± 0.026 [σ²=2.800]]
 91%|█████████ | 2264/2500 [4:11:48<26:12,  6.66s/it, Energy=-179.607+0.003j ± 0.025 [σ²=2.595]]
 91%|█████████ | 2265/2500 [4:11:48<26:06,  6.66s/it, Energy=-179.607+0.003j ± 0.025 [σ²=2.595]]
 91%|█████████ | 2265/2500 [4:11:55<26:06,  6.66s/it, Energy=-179.567+0.008j ± 0.026 [σ²=2.717]]
 91%|█████████ | 2266/2500 [4:11:55<26:00,  6.67s/it, Energy=-179.567+0.008j ± 0.026 [σ²=2.717]]
 91%|█████████ | 2266/2500 [4:12:01<26:00,  6.67s/it, Energy=-179.607-0.002j ± 0.027 [σ²=3.041]]
 91%|█████████ | 2267/2500 [4:12:01<25:53,  6.67s/it, Energy=-179.607-0.002j ± 0.027 [σ²=3.041]]
 91%|█████████ | 2267/2500 [4:12:08<25:53,  6.67s/it, Energy=-179.577-0.005j ± 0.028 [σ²=3.157]]
 91%|█████████ | 2268/2500 [4:12:08<25:47,  6.67s/it, Energy=-179.577-0.005j ± 0.028 [σ²=3.157]]
 91%|█████████ | 2268/2500 [4:12:15<25:47,  6.67s/it, Energy=-179.547-0.001j ± 0.026 [σ²=2.836]]
 91%|█████████ | 2269/2500 [4:12:15<25:39,  6.67s/it, Energy=-179.547-0.001j ± 0.026 [σ²=2.836]]
 91%|█████████ | 2269/2500 [4:12:21<25:39,  6.67s/it, Energy=-179.607-0.000j ± 0.027 [σ²=2.948]]
 91%|█████████ | 2270/2500 [4:12:21<25:32,  6.66s/it, Energy=-179.607-0.000j ± 0.027 [σ²=2.948]]
 91%|█████████ | 2270/2500 [4:12:28<25:32,  6.66s/it, Energy=-179.562-0.001j ± 0.025 [σ²=2.485]]
 91%|█████████ | 2271/2500 [4:12:28<25:25,  6.66s/it, Energy=-179.562-0.001j ± 0.025 [σ²=2.485]]
 91%|█████████ | 2271/2500 [4:12:35<25:25,  6.66s/it, Energy=-179.606-0.001j ± 0.028 [σ²=3.217]]
 91%|█████████ | 2272/2500 [4:12:35<25:19,  6.66s/it, Energy=-179.606-0.001j ± 0.028 [σ²=3.217]]
 91%|█████████ | 2272/2500 [4:12:41<25:19,  6.66s/it, Energy=-179.541+0.008j ± 0.024 [σ²=2.451]]
 91%|█████████ | 2273/2500 [4:12:41<25:12,  6.67s/it, Energy=-179.541+0.008j ± 0.024 [σ²=2.451]]
 91%|█████████ | 2273/2500 [4:12:48<25:12,  6.67s/it, Energy=-179.564-0.001j ± 0.025 [σ²=2.468]]
 91%|█████████ | 2274/2500 [4:12:48<25:05,  6.66s/it, Energy=-179.564-0.001j ± 0.025 [σ²=2.468]]
 91%|█████████ | 2274/2500 [4:12:55<25:05,  6.66s/it, Energy=-179.591+0.012j ± 0.025 [σ²=2.640]]
 91%|█████████ | 2275/2500 [4:12:55<24:59,  6.67s/it, Energy=-179.591+0.012j ± 0.025 [σ²=2.640]]
 91%|█████████ | 2275/2500 [4:13:01<24:59,  6.67s/it, Energy=-179.596+0.002j ± 0.024 [σ²=2.447]]
 91%|█████████ | 2276/2500 [4:13:01<24:52,  6.66s/it, Energy=-179.596+0.002j ± 0.024 [σ²=2.447]]
 91%|█████████ | 2276/2500 [4:13:08<24:52,  6.66s/it, Energy=-179.564-0.006j ± 0.025 [σ²=2.612]]
 91%|█████████ | 2277/2500 [4:13:08<24:45,  6.66s/it, Energy=-179.564-0.006j ± 0.025 [σ²=2.612]]
 91%|█████████ | 2277/2500 [4:13:15<24:45,  6.66s/it, Energy=-179.585+0.002j ± 0.025 [σ²=2.631]]
 91%|█████████ | 2278/2500 [4:13:15<24:39,  6.67s/it, Energy=-179.585+0.002j ± 0.025 [σ²=2.631]]
 91%|█████████ | 2278/2500 [4:13:21<24:39,  6.67s/it, Energy=-179.616+0.012j ± 0.023 [σ²=2.074]]
 91%|█████████ | 2279/2500 [4:13:21<24:32,  6.66s/it, Energy=-179.616+0.012j ± 0.023 [σ²=2.074]]
 91%|█████████ | 2279/2500 [4:13:28<24:32,  6.66s/it, Energy=-179.594+0.009j ± 0.025 [σ²=2.549]]
 91%|█████████ | 2280/2500 [4:13:28<24:26,  6.66s/it, Energy=-179.594+0.009j ± 0.025 [σ²=2.549]]
 91%|█████████ | 2280/2500 [4:13:35<24:26,  6.66s/it, Energy=-179.606+0.006j ± 0.025 [σ²=2.587]]
 91%|█████████ | 2281/2500 [4:13:35<24:19,  6.66s/it, Energy=-179.606+0.006j ± 0.025 [σ²=2.587]]
 91%|█████████ | 2281/2500 [4:13:41<24:19,  6.66s/it, Energy=-179.613-0.005j ± 0.029 [σ²=3.419]]
 91%|█████████▏| 2282/2500 [4:13:41<24:12,  6.66s/it, Energy=-179.613-0.005j ± 0.029 [σ²=3.419]]
 91%|█████████▏| 2282/2500 [4:13:48<24:12,  6.66s/it, Energy=-179.578+0.006j ± 0.026 [σ²=2.809]]
 91%|█████████▏| 2283/2500 [4:13:48<24:06,  6.67s/it, Energy=-179.578+0.006j ± 0.026 [σ²=2.809]]
 91%|█████████▏| 2283/2500 [4:13:55<24:06,  6.67s/it, Energy=-179.544-0.000j ± 0.026 [σ²=2.771]]
 91%|█████████▏| 2284/2500 [4:13:55<24:00,  6.67s/it, Energy=-179.544-0.000j ± 0.026 [σ²=2.771]]
 91%|█████████▏| 2284/2500 [4:14:01<24:00,  6.67s/it, Energy=-179.555+0.001j ± 0.024 [σ²=2.284]]
 91%|█████████▏| 2285/2500 [4:14:01<24:01,  6.71s/it, Energy=-179.555+0.001j ± 0.024 [σ²=2.284]]
 91%|█████████▏| 2285/2500 [4:14:08<24:01,  6.71s/it, Energy=-179.578+0.002j ± 0.024 [σ²=2.340]]
 91%|█████████▏| 2286/2500 [4:14:08<23:53,  6.70s/it, Energy=-179.578+0.002j ± 0.024 [σ²=2.340]]
 91%|█████████▏| 2286/2500 [4:14:15<23:53,  6.70s/it, Energy=-179.619+0.003j ± 0.025 [σ²=2.494]]
 91%|█████████▏| 2287/2500 [4:14:15<23:44,  6.69s/it, Energy=-179.619+0.003j ± 0.025 [σ²=2.494]]
 91%|█████████▏| 2287/2500 [4:14:21<23:44,  6.69s/it, Energy=-179.575-0.004j ± 0.025 [σ²=2.591]]
 92%|█████████▏| 2288/2500 [4:14:21<23:36,  6.68s/it, Energy=-179.575-0.004j ± 0.025 [σ²=2.591]]
 92%|█████████▏| 2288/2500 [4:14:28<23:36,  6.68s/it, Energy=-179.593+0.003j ± 0.026 [σ²=2.827]]
 92%|█████████▏| 2289/2500 [4:14:28<23:29,  6.68s/it, Energy=-179.593+0.003j ± 0.026 [σ²=2.827]]
 92%|█████████▏| 2289/2500 [4:14:35<23:29,  6.68s/it, Energy=-179.587+0.003j ± 0.024 [σ²=2.342]]
 92%|█████████▏| 2290/2500 [4:14:35<23:22,  6.68s/it, Energy=-179.587+0.003j ± 0.024 [σ²=2.342]]
 92%|█████████▏| 2290/2500 [4:14:41<23:22,  6.68s/it, Energy=-179.594+0.000j ± 0.026 [σ²=2.667]]
 92%|█████████▏| 2291/2500 [4:14:41<23:14,  6.67s/it, Energy=-179.594+0.000j ± 0.026 [σ²=2.667]]
 92%|█████████▏| 2291/2500 [4:14:48<23:14,  6.67s/it, Energy=-179.597+0.002j ± 0.026 [σ²=2.752]]
 92%|█████████▏| 2292/2500 [4:14:48<23:08,  6.67s/it, Energy=-179.597+0.002j ± 0.026 [σ²=2.752]]
 92%|█████████▏| 2292/2500 [4:14:55<23:08,  6.67s/it, Energy=-179.554-0.009j ± 0.025 [σ²=2.649]]
 92%|█████████▏| 2293/2500 [4:14:55<23:01,  6.67s/it, Energy=-179.554-0.009j ± 0.025 [σ²=2.649]]
 92%|█████████▏| 2293/2500 [4:15:01<23:01,  6.67s/it, Energy=-179.618+0.002j ± 0.029 [σ²=3.521]]
 92%|█████████▏| 2294/2500 [4:15:02<22:54,  6.67s/it, Energy=-179.618+0.002j ± 0.029 [σ²=3.521]]
 92%|█████████▏| 2294/2500 [4:15:08<22:54,  6.67s/it, Energy=-179.526+0.012j ± 0.039 [σ²=6.310]]
 92%|█████████▏| 2295/2500 [4:15:08<22:47,  6.67s/it, Energy=-179.526+0.012j ± 0.039 [σ²=6.310]]
 92%|█████████▏| 2295/2500 [4:15:15<22:47,  6.67s/it, Energy=-179.573-0.007j ± 0.024 [σ²=2.289]]
 92%|█████████▏| 2296/2500 [4:15:15<22:40,  6.67s/it, Energy=-179.573-0.007j ± 0.024 [σ²=2.289]]
 92%|█████████▏| 2296/2500 [4:15:21<22:40,  6.67s/it, Energy=-179.550+0.001j ± 0.029 [σ²=3.383]]
 92%|█████████▏| 2297/2500 [4:15:22<22:33,  6.67s/it, Energy=-179.550+0.001j ± 0.029 [σ²=3.383]]
 92%|█████████▏| 2297/2500 [4:15:28<22:33,  6.67s/it, Energy=-179.598+0.007j ± 0.028 [σ²=3.215]]
 92%|█████████▏| 2298/2500 [4:15:28<22:27,  6.67s/it, Energy=-179.598+0.007j ± 0.028 [σ²=3.215]]
 92%|█████████▏| 2298/2500 [4:15:35<22:27,  6.67s/it, Energy=-179.536-0.003j ± 0.027 [σ²=2.957]]
 92%|█████████▏| 2299/2500 [4:15:35<22:40,  6.77s/it, Energy=-179.536-0.003j ± 0.027 [σ²=2.957]]
 92%|█████████▏| 2299/2500 [4:15:42<22:40,  6.77s/it, Energy=-179.555+0.005j ± 0.026 [σ²=2.868]]
 92%|█████████▏| 2300/2500 [4:15:42<22:27,  6.74s/it, Energy=-179.555+0.005j ± 0.026 [σ²=2.868]]
 92%|█████████▏| 2300/2500 [4:15:48<22:27,  6.74s/it, Energy=-179.592+0.001j ± 0.025 [σ²=2.544]]
 92%|█████████▏| 2301/2500 [4:15:48<22:15,  6.71s/it, Energy=-179.592+0.001j ± 0.025 [σ²=2.544]]
 92%|█████████▏| 2301/2500 [4:15:55<22:15,  6.71s/it, Energy=-179.587-0.008j ± 0.025 [σ²=2.591]]
 92%|█████████▏| 2302/2500 [4:15:55<22:05,  6.70s/it, Energy=-179.587-0.008j ± 0.025 [σ²=2.591]]
 92%|█████████▏| 2302/2500 [4:16:02<22:05,  6.70s/it, Energy=-179.523-0.008j ± 0.023 [σ²=2.190]]
 92%|█████████▏| 2303/2500 [4:16:02<21:56,  6.68s/it, Energy=-179.523-0.008j ± 0.023 [σ²=2.190]]
 92%|█████████▏| 2303/2500 [4:16:08<21:56,  6.68s/it, Energy=-179.561-0.002j ± 0.028 [σ²=3.262]]
 92%|█████████▏| 2304/2500 [4:16:08<21:48,  6.68s/it, Energy=-179.561-0.002j ± 0.028 [σ²=3.262]]
 92%|█████████▏| 2304/2500 [4:16:15<21:48,  6.68s/it, Energy=-179.586-0.009j ± 0.026 [σ²=2.870]]
 92%|█████████▏| 2305/2500 [4:16:15<21:41,  6.67s/it, Energy=-179.586-0.009j ± 0.026 [σ²=2.870]]
 92%|█████████▏| 2305/2500 [4:16:22<21:41,  6.67s/it, Energy=-179.551+0.007j ± 0.027 [σ²=3.055]]
 92%|█████████▏| 2306/2500 [4:16:22<21:33,  6.67s/it, Energy=-179.551+0.007j ± 0.027 [σ²=3.055]]
 92%|█████████▏| 2306/2500 [4:16:28<21:33,  6.67s/it, Energy=-179.591-0.009j ± 0.024 [σ²=2.287]]
 92%|█████████▏| 2307/2500 [4:16:28<21:26,  6.67s/it, Energy=-179.591-0.009j ± 0.024 [σ²=2.287]]
 92%|█████████▏| 2307/2500 [4:16:35<21:26,  6.67s/it, Energy=-179.545-0.000j ± 0.027 [σ²=2.946]]
 92%|█████████▏| 2308/2500 [4:16:35<21:19,  6.66s/it, Energy=-179.545-0.000j ± 0.027 [σ²=2.946]]
 92%|█████████▏| 2308/2500 [4:16:42<21:19,  6.66s/it, Energy=-179.587-0.012j ± 0.026 [σ²=2.782]]
 92%|█████████▏| 2309/2500 [4:16:42<21:12,  6.66s/it, Energy=-179.587-0.012j ± 0.026 [σ²=2.782]]
 92%|█████████▏| 2309/2500 [4:16:48<21:12,  6.66s/it, Energy=-179.533+0.004j ± 0.024 [σ²=2.428]]
 92%|█████████▏| 2310/2500 [4:16:48<21:05,  6.66s/it, Energy=-179.533+0.004j ± 0.024 [σ²=2.428]]
 92%|█████████▏| 2310/2500 [4:16:55<21:05,  6.66s/it, Energy=-179.583-0.010j ± 0.028 [σ²=3.165]]
 92%|█████████▏| 2311/2500 [4:16:55<20:57,  6.66s/it, Energy=-179.583-0.010j ± 0.028 [σ²=3.165]]
 92%|█████████▏| 2311/2500 [4:17:02<20:57,  6.66s/it, Energy=-179.569-0.006j ± 0.028 [σ²=3.214]]
 92%|█████████▏| 2312/2500 [4:17:02<20:51,  6.66s/it, Energy=-179.569-0.006j ± 0.028 [σ²=3.214]]
 92%|█████████▏| 2312/2500 [4:17:08<20:51,  6.66s/it, Energy=-179.550-0.004j ± 0.028 [σ²=3.147]]
 93%|█████████▎| 2313/2500 [4:17:08<20:44,  6.66s/it, Energy=-179.550-0.004j ± 0.028 [σ²=3.147]]
 93%|█████████▎| 2313/2500 [4:17:15<20:44,  6.66s/it, Energy=-179.553+0.005j ± 0.026 [σ²=2.710]]
 93%|█████████▎| 2314/2500 [4:17:15<20:37,  6.65s/it, Energy=-179.553+0.005j ± 0.026 [σ²=2.710]]
 93%|█████████▎| 2314/2500 [4:17:22<20:37,  6.65s/it, Energy=-179.572-0.007j ± 0.030 [σ²=3.585]]
 93%|█████████▎| 2315/2500 [4:17:22<20:30,  6.65s/it, Energy=-179.572-0.007j ± 0.030 [σ²=3.585]]
 93%|█████████▎| 2315/2500 [4:17:28<20:30,  6.65s/it, Energy=-179.537+0.004j ± 0.026 [σ²=2.832]]
 93%|█████████▎| 2316/2500 [4:17:28<20:24,  6.66s/it, Energy=-179.537+0.004j ± 0.026 [σ²=2.832]]
 93%|█████████▎| 2316/2500 [4:17:35<20:24,  6.66s/it, Energy=-179.628+0.003j ± 0.027 [σ²=3.064]]
 93%|█████████▎| 2317/2500 [4:17:35<20:17,  6.65s/it, Energy=-179.628+0.003j ± 0.027 [σ²=3.064]]
 93%|█████████▎| 2317/2500 [4:17:42<20:17,  6.65s/it, Energy=-179.557+0.008j ± 0.025 [σ²=2.599]]
 93%|█████████▎| 2318/2500 [4:17:42<20:11,  6.65s/it, Energy=-179.557+0.008j ± 0.025 [σ²=2.599]]
 93%|█████████▎| 2318/2500 [4:17:48<20:11,  6.65s/it, Energy=-179.607+0.004j ± 0.037 [σ²=5.577]]
 93%|█████████▎| 2319/2500 [4:17:48<20:05,  6.66s/it, Energy=-179.607+0.004j ± 0.037 [σ²=5.577]]
 93%|█████████▎| 2319/2500 [4:17:55<20:05,  6.66s/it, Energy=-179.611-0.001j ± 0.024 [σ²=2.403]]
 93%|█████████▎| 2320/2500 [4:17:55<19:58,  6.66s/it, Energy=-179.611-0.001j ± 0.024 [σ²=2.403]]
 93%|█████████▎| 2320/2500 [4:18:02<19:58,  6.66s/it, Energy=-179.581+0.004j ± 0.027 [σ²=2.988]]
 93%|█████████▎| 2321/2500 [4:18:02<19:52,  6.66s/it, Energy=-179.581+0.004j ± 0.027 [σ²=2.988]]
 93%|█████████▎| 2321/2500 [4:18:08<19:52,  6.66s/it, Energy=-179.577+0.002j ± 0.025 [σ²=2.623]]
 93%|█████████▎| 2322/2500 [4:18:08<19:45,  6.66s/it, Energy=-179.577+0.002j ± 0.025 [σ²=2.623]]
 93%|█████████▎| 2322/2500 [4:18:15<19:45,  6.66s/it, Energy=-179.551+0.008j ± 0.025 [σ²=2.634]]
 93%|█████████▎| 2323/2500 [4:18:15<19:38,  6.66s/it, Energy=-179.551+0.008j ± 0.025 [σ²=2.634]]
 93%|█████████▎| 2323/2500 [4:18:22<19:38,  6.66s/it, Energy=-179.583-0.002j ± 0.026 [σ²=2.867]]
 93%|█████████▎| 2324/2500 [4:18:22<19:32,  6.66s/it, Energy=-179.583-0.002j ± 0.026 [σ²=2.867]]
 93%|█████████▎| 2324/2500 [4:18:28<19:32,  6.66s/it, Energy=-179.602+0.004j ± 0.024 [σ²=2.384]]
 93%|█████████▎| 2325/2500 [4:18:28<19:25,  6.66s/it, Energy=-179.602+0.004j ± 0.024 [σ²=2.384]]
 93%|█████████▎| 2325/2500 [4:18:35<19:25,  6.66s/it, Energy=-179.579-0.003j ± 0.025 [σ²=2.588]]
 93%|█████████▎| 2326/2500 [4:18:35<19:18,  6.66s/it, Energy=-179.579-0.003j ± 0.025 [σ²=2.588]]
 93%|█████████▎| 2326/2500 [4:18:42<19:18,  6.66s/it, Energy=-179.548+0.003j ± 0.025 [σ²=2.660]]
 93%|█████████▎| 2327/2500 [4:18:42<19:12,  6.66s/it, Energy=-179.548+0.003j ± 0.025 [σ²=2.660]]
 93%|█████████▎| 2327/2500 [4:18:48<19:12,  6.66s/it, Energy=-179.593-0.003j ± 0.025 [σ²=2.618]]
 93%|█████████▎| 2328/2500 [4:18:48<19:05,  6.66s/it, Energy=-179.593-0.003j ± 0.025 [σ²=2.618]]
 93%|█████████▎| 2328/2500 [4:18:55<19:05,  6.66s/it, Energy=-179.534-0.008j ± 0.025 [σ²=2.583]]
 93%|█████████▎| 2329/2500 [4:18:55<18:58,  6.66s/it, Energy=-179.534-0.008j ± 0.025 [σ²=2.583]]
 93%|█████████▎| 2329/2500 [4:19:02<18:58,  6.66s/it, Energy=-179.534-0.002j ± 0.024 [σ²=2.366]]
 93%|█████████▎| 2330/2500 [4:19:02<18:52,  6.66s/it, Energy=-179.534-0.002j ± 0.024 [σ²=2.366]]
 93%|█████████▎| 2330/2500 [4:19:08<18:52,  6.66s/it, Energy=-179.607+0.010j ± 0.024 [σ²=2.433]]
 93%|█████████▎| 2331/2500 [4:19:08<18:46,  6.66s/it, Energy=-179.607+0.010j ± 0.024 [σ²=2.433]]
 93%|█████████▎| 2331/2500 [4:19:15<18:46,  6.66s/it, Energy=-179.562-0.008j ± 0.031 [σ²=3.981]]
 93%|█████████▎| 2332/2500 [4:19:15<18:39,  6.66s/it, Energy=-179.562-0.008j ± 0.031 [σ²=3.981]]
 93%|█████████▎| 2332/2500 [4:19:22<18:39,  6.66s/it, Energy=-179.584+0.005j ± 0.023 [σ²=2.227]]
 93%|█████████▎| 2333/2500 [4:19:22<18:33,  6.67s/it, Energy=-179.584+0.005j ± 0.023 [σ²=2.227]]
 93%|█████████▎| 2333/2500 [4:19:28<18:33,  6.67s/it, Energy=-179.612+0.002j ± 0.029 [σ²=3.499]]
 93%|█████████▎| 2334/2500 [4:19:28<18:26,  6.66s/it, Energy=-179.612+0.002j ± 0.029 [σ²=3.499]]
 93%|█████████▎| 2334/2500 [4:19:35<18:26,  6.66s/it, Energy=-179.614-0.006j ± 0.025 [σ²=2.482]]
 93%|█████████▎| 2335/2500 [4:19:35<18:19,  6.67s/it, Energy=-179.614-0.006j ± 0.025 [σ²=2.482]]
 93%|█████████▎| 2335/2500 [4:19:42<18:19,  6.67s/it, Energy=-179.560+0.006j ± 0.024 [σ²=2.325]]
 93%|█████████▎| 2336/2500 [4:19:42<18:12,  6.66s/it, Energy=-179.560+0.006j ± 0.024 [σ²=2.325]]
 93%|█████████▎| 2336/2500 [4:19:48<18:12,  6.66s/it, Energy=-179.541+0.001j ± 0.024 [σ²=2.303]]
 93%|█████████▎| 2337/2500 [4:19:48<18:05,  6.66s/it, Energy=-179.541+0.001j ± 0.024 [σ²=2.303]]
 93%|█████████▎| 2337/2500 [4:19:55<18:05,  6.66s/it, Energy=-179.603-0.000j ± 0.028 [σ²=3.187]]
 94%|█████████▎| 2338/2500 [4:19:55<17:59,  6.66s/it, Energy=-179.603-0.000j ± 0.028 [σ²=3.187]]
 94%|█████████▎| 2338/2500 [4:20:02<17:59,  6.66s/it, Energy=-179.592+0.004j ± 0.030 [σ²=3.786]]
 94%|█████████▎| 2339/2500 [4:20:02<17:52,  6.66s/it, Energy=-179.592+0.004j ± 0.030 [σ²=3.786]]
