Job running on nodes: jean-zay-iam38
Resolved 60 packages in 123ms
Configuring sharding...
Number of distributed processes = 1
Number of total devices: 8
0/1 : global [CudaDevice(id=0), CudaDevice(id=1), CudaDevice(id=2), CudaDevice(id=3), CudaDevice(id=4), CudaDevice(id=5), CudaDevice(id=6), CudaDevice(id=7)]
0/1 : local [CudaDevice(id=0), CudaDevice(id=1), CudaDevice(id=2), CudaDevice(id=3), CudaDevice(id=4), CudaDevice(id=5), CudaDevice(id=6), CudaDevice(id=7)]
0/1 : hostname:  jean-zay-iam38
args_setup: Namespace(config='/lustre/fswork/projects/rech/rgs/uvm91ap/projects/deepNQS/ConvNext/18_12_24/ExpansionFactor_depth2/3/config.yaml', system='Shastry_Sutherland', network='ConvNext')
args: Namespace(config=None, system=None, network=None, L=10, J=[0.8, 1.0], n_blocks=[2], features=[72], expansion_factor=4, net_type='Vanilla', kernel_width=3, downsample_factor=2, init_kernel_width=1, samples_per_rank=512, n_chains_per_rank=512, discard_fraction=0.0, iters=[2500, 2500, 2500, 2500], lr=[0.01, 0.01, 0.01, 0.01], diag_shift=[0.01, 0.01, 0.01, 0.01], diag_shift_factor=[0.0001, 0.0001, 0.0001, 0.0001], r=1e-06, save_base='', save_num=0, seed=6354, time_it=0, show_progress=1, chunk_size=512, lr_factor=[0.5, 0.5, 0.5, 0.5], save_every=100, symmetries=0, symmetry_ramping=1, momentum=0.9, checkpoint=1, post_iters=50, sweep_factor=1, double_precision=1)
Double precision enabled =  True
Using net_type=Vanilla
Number of symmetry stages = 4
Maximum no. of parameters = 97848, total number of samples = 4096
Using minSR = True
Running optimization...
Symmetry stage 0/3 on process 0:
Compiling...
  0%|          | 0/1 [00:00<?, ?it/s]2024-12-19 06:00:31.025796: W external/xla/xla/service/gpu/ir_emitter_unnested.cc:1171] Unable to parse backend config for custom call: Could not convert JSON string to proto: Expected : between key:value pair.
= 0 : ui8, lower = t
^
Fall back to parse the raw backend config str.
  0%|          | 0/1 [00:23<?, ?it/s, Energy=81.11+0.74j ± 0.60 [σ²=1482.32]]
100%|██████████| 1/1 [00:00<00:00,  4.69it/s, Energy=81.11+0.74j ± 0.60 [σ²=1482.32]]
100%|██████████| 1/1 [00:00<00:00,  4.68it/s, Energy=81.11+0.74j ± 0.60 [σ²=1482.32]]
Compilation time = 24s
Running optimization...
  0%|          | 0/2500 [00:00<?, ?it/s]2024-12-19 06:00:45.966331: W external/xla/xla/service/gpu/ir_emitter_unnested.cc:1171] Unable to parse backend config for custom call: Could not convert JSON string to proto: Expected : between key:value pair.
= 0 : ui8, lower = t
^
Fall back to parse the raw backend config str.
  0%|          | 0/2500 [00:10<?, ?it/s, Energy=40.11+0.10j ± 0.57 [σ²=1324.36]]
  0%|          | 0/2500 [00:01<?, ?it/s, Energy=12.23-0.39j ± 0.50 [σ²=1028.07]]
 91%|█████████ | 2272/2500 [4:09:22<25:00,  6.58s/it, Energy=-179.517-0.002j ± 0.034 [σ²=4.621]]
 91%|█████████ | 2273/2500 [4:09:22<24:53,  6.58s/it, Energy=-179.517-0.002j ± 0.034 [σ²=4.621]]
 91%|█████████ | 2273/2500 [4:09:28<24:53,  6.58s/it, Energy=-179.500-0.018j ± 0.046 [σ²=8.650]]
 91%|█████████ | 2274/2500 [4:09:28<24:47,  6.58s/it, Energy=-179.500-0.018j ± 0.046 [σ²=8.650]]
 91%|█████████ | 2274/2500 [4:09:35<24:47,  6.58s/it, Energy=-179.500+0.007j ± 0.033 [σ²=4.567]]
 91%|█████████ | 2275/2500 [4:09:35<24:40,  6.58s/it, Energy=-179.500+0.007j ± 0.033 [σ²=4.567]]
 91%|█████████ | 2275/2500 [4:09:41<24:40,  6.58s/it, Energy=-179.530+0.008j ± 0.035 [σ²=5.017]]
 91%|█████████ | 2276/2500 [4:09:41<24:34,  6.58s/it, Energy=-179.530+0.008j ± 0.035 [σ²=5.017]]
 91%|█████████ | 2276/2500 [4:09:48<24:34,  6.58s/it, Energy=-179.532-0.000j ± 0.028 [σ²=3.211]]
 91%|█████████ | 2277/2500 [4:09:48<24:27,  6.58s/it, Energy=-179.532-0.000j ± 0.028 [σ²=3.211]]
 91%|█████████ | 2277/2500 [4:09:54<24:27,  6.58s/it, Energy=-179.509-0.001j ± 0.031 [σ²=3.927]]
 91%|█████████ | 2278/2500 [4:09:54<24:20,  6.58s/it, Energy=-179.509-0.001j ± 0.031 [σ²=3.927]]
 91%|█████████ | 2278/2500 [4:10:01<24:20,  6.58s/it, Energy=-179.490-0.008j ± 0.028 [σ²=3.160]]
 91%|█████████ | 2279/2500 [4:10:01<24:14,  6.58s/it, Energy=-179.490-0.008j ± 0.028 [σ²=3.160]]
 91%|█████████ | 2279/2500 [4:10:08<24:14,  6.58s/it, Energy=-179.524+0.003j ± 0.028 [σ²=3.287]]
 91%|█████████ | 2280/2500 [4:10:08<24:07,  6.58s/it, Energy=-179.524+0.003j ± 0.028 [σ²=3.287]]
 91%|█████████ | 2280/2500 [4:10:14<24:07,  6.58s/it, Energy=-179.469-0.008j ± 0.031 [σ²=3.914]]
 91%|█████████ | 2281/2500 [4:10:14<24:00,  6.58s/it, Energy=-179.469-0.008j ± 0.031 [σ²=3.914]]
 91%|█████████ | 2281/2500 [4:10:21<24:00,  6.58s/it, Energy=-179.522-0.001j ± 0.030 [σ²=3.699]]
 91%|█████████▏| 2282/2500 [4:10:21<23:54,  6.58s/it, Energy=-179.522-0.001j ± 0.030 [σ²=3.699]]
 91%|█████████▏| 2282/2500 [4:10:27<23:54,  6.58s/it, Energy=-179.492-0.006j ± 0.027 [σ²=3.095]]
 91%|█████████▏| 2283/2500 [4:10:27<23:48,  6.58s/it, Energy=-179.492-0.006j ± 0.027 [σ²=3.095]]
 91%|█████████▏| 2283/2500 [4:10:34<23:48,  6.58s/it, Energy=-179.568-0.002j ± 0.033 [σ²=4.458]]
 91%|█████████▏| 2284/2500 [4:10:34<23:41,  6.58s/it, Energy=-179.568-0.002j ± 0.033 [σ²=4.458]]
 91%|█████████▏| 2284/2500 [4:10:40<23:41,  6.58s/it, Energy=-179.486-0.002j ± 0.026 [σ²=2.828]]
 91%|█████████▏| 2285/2500 [4:10:40<23:34,  6.58s/it, Energy=-179.486-0.002j ± 0.026 [σ²=2.828]]
 91%|█████████▏| 2285/2500 [4:10:47<23:34,  6.58s/it, Energy=-179.498-0.004j ± 0.032 [σ²=4.250]]
 91%|█████████▏| 2286/2500 [4:10:47<23:28,  6.58s/it, Energy=-179.498-0.004j ± 0.032 [σ²=4.250]]
 91%|█████████▏| 2286/2500 [4:10:54<23:28,  6.58s/it, Energy=-179.533-0.006j ± 0.030 [σ²=3.571]]
 91%|█████████▏| 2287/2500 [4:10:54<23:21,  6.58s/it, Energy=-179.533-0.006j ± 0.030 [σ²=3.571]]
 91%|█████████▏| 2287/2500 [4:11:00<23:21,  6.58s/it, Energy=-179.507-0.005j ± 0.030 [σ²=3.569]]
 92%|█████████▏| 2288/2500 [4:11:00<23:14,  6.58s/it, Energy=-179.507-0.005j ± 0.030 [σ²=3.569]]
 92%|█████████▏| 2288/2500 [4:11:07<23:14,  6.58s/it, Energy=-179.473+0.005j ± 0.031 [σ²=4.035]]
 92%|█████████▏| 2289/2500 [4:11:07<23:08,  6.58s/it, Energy=-179.473+0.005j ± 0.031 [σ²=4.035]]
 92%|█████████▏| 2289/2500 [4:11:13<23:08,  6.58s/it, Energy=-179.508+0.000j ± 0.032 [σ²=4.077]]
 92%|█████████▏| 2290/2500 [4:11:13<23:01,  6.58s/it, Energy=-179.508+0.000j ± 0.032 [σ²=4.077]]
 92%|█████████▏| 2290/2500 [4:11:20<23:01,  6.58s/it, Energy=-179.501-0.002j ± 0.029 [σ²=3.533]]
 92%|█████████▏| 2291/2500 [4:11:20<22:55,  6.58s/it, Energy=-179.501-0.002j ± 0.029 [σ²=3.533]]
 92%|█████████▏| 2291/2500 [4:11:27<22:55,  6.58s/it, Energy=-179.523+0.002j ± 0.037 [σ²=5.652]]
 92%|█████████▏| 2292/2500 [4:11:27<22:48,  6.58s/it, Energy=-179.523+0.002j ± 0.037 [σ²=5.652]]
 92%|█████████▏| 2292/2500 [4:11:33<22:48,  6.58s/it, Energy=-179.494+0.006j ± 0.027 [σ²=3.072]]
 92%|█████████▏| 2293/2500 [4:11:33<22:42,  6.58s/it, Energy=-179.494+0.006j ± 0.027 [σ²=3.072]]
 92%|█████████▏| 2293/2500 [4:11:40<22:42,  6.58s/it, Energy=-179.532-0.002j ± 0.031 [σ²=3.848]]
 92%|█████████▏| 2294/2500 [4:11:40<22:35,  6.58s/it, Energy=-179.532-0.002j ± 0.031 [σ²=3.848]]
 92%|█████████▏| 2294/2500 [4:11:46<22:35,  6.58s/it, Energy=-179.474-0.006j ± 0.030 [σ²=3.748]]
 92%|█████████▏| 2295/2500 [4:11:46<22:29,  6.58s/it, Energy=-179.474-0.006j ± 0.030 [σ²=3.748]]
 92%|█████████▏| 2295/2500 [4:11:53<22:29,  6.58s/it, Energy=-179.530+0.003j ± 0.033 [σ²=4.495]]
 92%|█████████▏| 2296/2500 [4:11:53<22:22,  6.58s/it, Energy=-179.530+0.003j ± 0.033 [σ²=4.495]]
 92%|█████████▏| 2296/2500 [4:11:59<22:22,  6.58s/it, Energy=-179.467-0.009j ± 0.031 [σ²=4.064]]
 92%|█████████▏| 2297/2500 [4:11:59<22:16,  6.58s/it, Energy=-179.467-0.009j ± 0.031 [σ²=4.064]]
 92%|█████████▏| 2297/2500 [4:12:06<22:16,  6.58s/it, Energy=-179.557-0.002j ± 0.027 [σ²=3.028]]
 92%|█████████▏| 2298/2500 [4:12:06<22:09,  6.58s/it, Energy=-179.557-0.002j ± 0.027 [σ²=3.028]]
 92%|█████████▏| 2298/2500 [4:12:13<22:09,  6.58s/it, Energy=-179.471+0.008j ± 0.035 [σ²=4.891]]
 92%|█████████▏| 2299/2500 [4:12:13<22:32,  6.73s/it, Energy=-179.471+0.008j ± 0.035 [σ²=4.891]]
 92%|█████████▏| 2299/2500 [4:12:20<22:32,  6.73s/it, Energy=-179.523+0.003j ± 0.032 [σ²=4.143]]
 92%|█████████▏| 2300/2500 [4:12:20<22:18,  6.69s/it, Energy=-179.523+0.003j ± 0.032 [σ²=4.143]]
 92%|█████████▏| 2300/2500 [4:12:26<22:18,  6.69s/it, Energy=-179.509+0.005j ± 0.051 [σ²=10.730]]
 92%|█████████▏| 2301/2500 [4:12:26<22:05,  6.66s/it, Energy=-179.509+0.005j ± 0.051 [σ²=10.730]]
 92%|█████████▏| 2301/2500 [4:12:33<22:05,  6.66s/it, Energy=-179.488+0.000j ± 0.031 [σ²=4.040]] 
 92%|█████████▏| 2302/2500 [4:12:33<21:53,  6.64s/it, Energy=-179.488+0.000j ± 0.031 [σ²=4.040]]
 92%|█████████▏| 2302/2500 [4:12:39<21:53,  6.64s/it, Energy=-179.500-0.005j ± 0.030 [σ²=3.701]]
 92%|█████████▏| 2303/2500 [4:12:39<21:44,  6.62s/it, Energy=-179.500-0.005j ± 0.030 [σ²=3.701]]
 92%|█████████▏| 2303/2500 [4:12:46<21:44,  6.62s/it, Energy=-179.525-0.002j ± 0.028 [σ²=3.156]]
 92%|█████████▏| 2304/2500 [4:12:46<21:35,  6.61s/it, Energy=-179.525-0.002j ± 0.028 [σ²=3.156]]
 92%|█████████▏| 2304/2500 [4:12:53<21:35,  6.61s/it, Energy=-179.522+0.005j ± 0.030 [σ²=3.596]]
 92%|█████████▏| 2305/2500 [4:12:53<21:27,  6.60s/it, Energy=-179.522+0.005j ± 0.030 [σ²=3.596]]
 92%|█████████▏| 2305/2500 [4:12:59<21:27,  6.60s/it, Energy=-179.476-0.009j ± 0.043 [σ²=7.475]]
 92%|█████████▏| 2306/2500 [4:12:59<21:19,  6.59s/it, Energy=-179.476-0.009j ± 0.043 [σ²=7.475]]
 92%|█████████▏| 2306/2500 [4:13:06<21:19,  6.59s/it, Energy=-179.500+0.000j ± 0.028 [σ²=3.215]]
 92%|█████████▏| 2307/2500 [4:13:06<21:11,  6.59s/it, Energy=-179.500+0.000j ± 0.028 [σ²=3.215]]
 92%|█████████▏| 2307/2500 [4:13:12<21:11,  6.59s/it, Energy=-179.479-0.009j ± 0.030 [σ²=3.650]]
 92%|█████████▏| 2308/2500 [4:13:12<21:04,  6.59s/it, Energy=-179.479-0.009j ± 0.030 [σ²=3.650]]
 92%|█████████▏| 2308/2500 [4:13:19<21:04,  6.59s/it, Energy=-179.486-0.001j ± 0.032 [σ²=4.075]]
 92%|█████████▏| 2309/2500 [4:13:19<20:57,  6.59s/it, Energy=-179.486-0.001j ± 0.032 [σ²=4.075]]
 92%|█████████▏| 2309/2500 [4:13:26<20:57,  6.59s/it, Energy=-179.499-0.005j ± 0.034 [σ²=4.648]]
 92%|█████████▏| 2310/2500 [4:13:26<20:51,  6.58s/it, Energy=-179.499-0.005j ± 0.034 [σ²=4.648]]
 92%|█████████▏| 2310/2500 [4:13:32<20:51,  6.58s/it, Energy=-179.538+0.002j ± 0.028 [σ²=3.171]]
 92%|█████████▏| 2311/2500 [4:13:32<20:44,  6.58s/it, Energy=-179.538+0.002j ± 0.028 [σ²=3.171]]
 92%|█████████▏| 2311/2500 [4:13:39<20:44,  6.58s/it, Energy=-179.482+0.000j ± 0.033 [σ²=4.545]]
 92%|█████████▏| 2312/2500 [4:13:39<20:37,  6.58s/it, Energy=-179.482+0.000j ± 0.033 [σ²=4.545]]
 92%|█████████▏| 2312/2500 [4:13:45<20:37,  6.58s/it, Energy=-179.504-0.004j ± 0.029 [σ²=3.356]]
 93%|█████████▎| 2313/2500 [4:13:45<20:30,  6.58s/it, Energy=-179.504-0.004j ± 0.029 [σ²=3.356]]
 93%|█████████▎| 2313/2500 [4:13:52<20:30,  6.58s/it, Energy=-179.476-0.005j ± 0.033 [σ²=4.500]]
 93%|█████████▎| 2314/2500 [4:13:52<20:24,  6.58s/it, Energy=-179.476-0.005j ± 0.033 [σ²=4.500]]
 93%|█████████▎| 2314/2500 [4:13:58<20:24,  6.58s/it, Energy=-179.445-0.004j ± 0.040 [σ²=6.545]]
 93%|█████████▎| 2315/2500 [4:13:58<20:17,  6.58s/it, Energy=-179.445-0.004j ± 0.040 [σ²=6.545]]
 93%|█████████▎| 2315/2500 [4:14:05<20:17,  6.58s/it, Energy=-179.498+0.002j ± 0.034 [σ²=4.627]]
 93%|█████████▎| 2316/2500 [4:14:05<20:11,  6.58s/it, Energy=-179.498+0.002j ± 0.034 [σ²=4.627]]
 93%|█████████▎| 2316/2500 [4:14:12<20:11,  6.58s/it, Energy=-179.511-0.002j ± 0.030 [σ²=3.769]]
 93%|█████████▎| 2317/2500 [4:14:12<20:04,  6.58s/it, Energy=-179.511-0.002j ± 0.030 [σ²=3.769]]
 93%|█████████▎| 2317/2500 [4:14:18<20:04,  6.58s/it, Energy=-179.532-0.003j ± 0.030 [σ²=3.777]]
 93%|█████████▎| 2318/2500 [4:14:18<19:58,  6.58s/it, Energy=-179.532-0.003j ± 0.030 [σ²=3.777]]
 93%|█████████▎| 2318/2500 [4:14:25<19:58,  6.58s/it, Energy=-179.529-0.003j ± 0.029 [σ²=3.471]]
 93%|█████████▎| 2319/2500 [4:14:25<19:51,  6.58s/it, Energy=-179.529-0.003j ± 0.029 [σ²=3.471]]
 93%|█████████▎| 2319/2500 [4:14:31<19:51,  6.58s/it, Energy=-179.579-0.003j ± 0.038 [σ²=5.992]]
 93%|█████████▎| 2320/2500 [4:14:31<19:44,  6.58s/it, Energy=-179.579-0.003j ± 0.038 [σ²=5.992]]
 93%|█████████▎| 2320/2500 [4:14:38<19:44,  6.58s/it, Energy=-179.548+0.006j ± 0.033 [σ²=4.565]]
 93%|█████████▎| 2321/2500 [4:14:38<19:37,  6.58s/it, Energy=-179.548+0.006j ± 0.033 [σ²=4.565]]
 93%|█████████▎| 2321/2500 [4:14:44<19:37,  6.58s/it, Energy=-179.517-0.000j ± 0.033 [σ²=4.593]]
 93%|█████████▎| 2322/2500 [4:14:45<19:31,  6.58s/it, Energy=-179.517-0.000j ± 0.033 [σ²=4.593]]
 93%|█████████▎| 2322/2500 [4:14:51<19:31,  6.58s/it, Energy=-179.482-0.007j ± 0.033 [σ²=4.420]]
 93%|█████████▎| 2323/2500 [4:14:51<19:24,  6.58s/it, Energy=-179.482-0.007j ± 0.033 [σ²=4.420]]
 93%|█████████▎| 2323/2500 [4:14:58<19:24,  6.58s/it, Energy=-179.527-0.002j ± 0.026 [σ²=2.842]]
 93%|█████████▎| 2324/2500 [4:14:58<19:18,  6.58s/it, Energy=-179.527-0.002j ± 0.026 [σ²=2.842]]
 93%|█████████▎| 2324/2500 [4:15:04<19:18,  6.58s/it, Energy=-179.509+0.007j ± 0.033 [σ²=4.568]]
 93%|█████████▎| 2325/2500 [4:15:04<19:11,  6.58s/it, Energy=-179.509+0.007j ± 0.033 [σ²=4.568]]
 93%|█████████▎| 2325/2500 [4:15:11<19:11,  6.58s/it, Energy=-179.521+0.009j ± 0.030 [σ²=3.604]]
 93%|█████████▎| 2326/2500 [4:15:11<19:05,  6.58s/it, Energy=-179.521+0.009j ± 0.030 [σ²=3.604]]
 93%|█████████▎| 2326/2500 [4:15:17<19:05,  6.58s/it, Energy=-179.488+0.003j ± 0.027 [σ²=2.988]]
 93%|█████████▎| 2327/2500 [4:15:17<18:58,  6.58s/it, Energy=-179.488+0.003j ± 0.027 [σ²=2.988]]
 93%|█████████▎| 2327/2500 [4:15:24<18:58,  6.58s/it, Energy=-179.502+0.007j ± 0.029 [σ²=3.456]]
 93%|█████████▎| 2328/2500 [4:15:24<18:51,  6.58s/it, Energy=-179.502+0.007j ± 0.029 [σ²=3.456]]
 93%|█████████▎| 2328/2500 [4:15:31<18:51,  6.58s/it, Energy=-179.534-0.002j ± 0.028 [σ²=3.292]]
 93%|█████████▎| 2329/2500 [4:15:31<18:45,  6.58s/it, Energy=-179.534-0.002j ± 0.028 [σ²=3.292]]
 93%|█████████▎| 2329/2500 [4:15:37<18:45,  6.58s/it, Energy=-179.493+0.000j ± 0.029 [σ²=3.332]]
 93%|█████████▎| 2330/2500 [4:15:37<18:38,  6.58s/it, Energy=-179.493+0.000j ± 0.029 [σ²=3.332]]
 93%|█████████▎| 2330/2500 [4:15:44<18:38,  6.58s/it, Energy=-179.546-0.002j ± 0.032 [σ²=4.141]]
 93%|█████████▎| 2331/2500 [4:15:44<18:32,  6.58s/it, Energy=-179.546-0.002j ± 0.032 [σ²=4.141]]
 93%|█████████▎| 2331/2500 [4:15:50<18:32,  6.58s/it, Energy=-179.530-0.006j ± 0.032 [σ²=4.197]]
 93%|█████████▎| 2332/2500 [4:15:50<18:25,  6.58s/it, Energy=-179.530-0.006j ± 0.032 [σ²=4.197]]
 93%|█████████▎| 2332/2500 [4:15:57<18:25,  6.58s/it, Energy=-179.491-0.002j ± 0.028 [σ²=3.151]]
 93%|█████████▎| 2333/2500 [4:15:57<18:19,  6.58s/it, Energy=-179.491-0.002j ± 0.028 [σ²=3.151]]
 93%|█████████▎| 2333/2500 [4:16:03<18:19,  6.58s/it, Energy=-179.533-0.002j ± 0.028 [σ²=3.307]]
 93%|█████████▎| 2334/2500 [4:16:03<18:12,  6.58s/it, Energy=-179.533-0.002j ± 0.028 [σ²=3.307]]
 93%|█████████▎| 2334/2500 [4:16:10<18:12,  6.58s/it, Energy=-179.541-0.003j ± 0.049 [σ²=9.942]]
 93%|█████████▎| 2335/2500 [4:16:10<18:06,  6.58s/it, Energy=-179.541-0.003j ± 0.049 [σ²=9.942]]
 93%|█████████▎| 2335/2500 [4:16:17<18:06,  6.58s/it, Energy=-179.508+0.012j ± 0.027 [σ²=3.042]]
 93%|█████████▎| 2336/2500 [4:16:17<17:59,  6.58s/it, Energy=-179.508+0.012j ± 0.027 [σ²=3.042]]
 93%|█████████▎| 2336/2500 [4:16:23<17:59,  6.58s/it, Energy=-179.524-0.005j ± 0.035 [σ²=5.059]]
 93%|█████████▎| 2337/2500 [4:16:23<17:53,  6.58s/it, Energy=-179.524-0.005j ± 0.035 [σ²=5.059]]
 93%|█████████▎| 2337/2500 [4:16:30<17:53,  6.58s/it, Energy=-179.500-0.003j ± 0.030 [σ²=3.743]]
 94%|█████████▎| 2338/2500 [4:16:30<17:46,  6.58s/it, Energy=-179.500-0.003j ± 0.030 [σ²=3.743]]
 94%|█████████▎| 2338/2500 [4:16:36<17:46,  6.58s/it, Energy=-179.499+0.001j ± 0.028 [σ²=3.141]]
 94%|█████████▎| 2339/2500 [4:16:36<17:39,  6.58s/it, Energy=-179.499+0.001j ± 0.028 [σ²=3.141]]
 94%|█████████▎| 2339/2500 [4:16:43<17:39,  6.58s/it, Energy=-179.520+0.000j ± 0.028 [σ²=3.277]]
 94%|█████████▎| 2340/2500 [4:16:43<17:33,  6.58s/it, Energy=-179.520+0.000j ± 0.028 [σ²=3.277]]
 94%|█████████▎| 2340/2500 [4:16:50<17:33,  6.58s/it, Energy=-179.459-0.003j ± 0.040 [σ²=6.480]]
 94%|█████████▎| 2341/2500 [4:16:50<17:26,  6.58s/it, Energy=-179.459-0.003j ± 0.040 [σ²=6.480]]
 94%|█████████▎| 2341/2500 [4:16:56<17:26,  6.58s/it, Energy=-179.508-0.006j ± 0.032 [σ²=4.201]]
 94%|█████████▎| 2342/2500 [4:16:56<17:20,  6.58s/it, Energy=-179.508-0.006j ± 0.032 [σ²=4.201]]
 94%|█████████▎| 2342/2500 [4:17:03<17:20,  6.58s/it, Energy=-179.503+0.004j ± 0.031 [σ²=3.906]]
 94%|█████████▎| 2343/2500 [4:17:03<17:13,  6.58s/it, Energy=-179.503+0.004j ± 0.031 [σ²=3.906]]
 94%|█████████▎| 2343/2500 [4:17:09<17:13,  6.58s/it, Energy=-179.546+0.003j ± 0.029 [σ²=3.541]]
 94%|█████████▍| 2344/2500 [4:17:09<17:07,  6.58s/it, Energy=-179.546+0.003j ± 0.029 [σ²=3.541]]
 94%|█████████▍| 2344/2500 [4:17:16<17:07,  6.58s/it, Energy=-179.473-0.003j ± 0.029 [σ²=3.493]]
 94%|█████████▍| 2345/2500 [4:17:16<17:00,  6.59s/it, Energy=-179.473-0.003j ± 0.029 [σ²=3.493]]
 94%|█████████▍| 2345/2500 [4:17:22<17:00,  6.59s/it, Energy=-179.513+0.004j ± 0.034 [σ²=4.641]]
 94%|█████████▍| 2346/2500 [4:17:22<16:54,  6.59s/it, Energy=-179.513+0.004j ± 0.034 [σ²=4.641]]
 94%|█████████▍| 2346/2500 [4:17:29<16:54,  6.59s/it, Energy=-179.486-0.002j ± 0.033 [σ²=4.550]]
 94%|█████████▍| 2347/2500 [4:17:29<16:47,  6.58s/it, Energy=-179.486-0.002j ± 0.033 [σ²=4.550]]
 94%|█████████▍| 2347/2500 [4:17:36<16:47,  6.58s/it, Energy=-179.456-0.002j ± 0.032 [σ²=4.131]]
 94%|█████████▍| 2348/2500 [4:17:36<16:40,  6.58s/it, Energy=-179.456-0.002j ± 0.032 [σ²=4.131]]
 94%|█████████▍| 2348/2500 [4:17:42<16:40,  6.58s/it, Energy=-179.466-0.004j ± 0.029 [σ²=3.361]]
 94%|█████████▍| 2349/2500 [4:17:42<16:33,  6.58s/it, Energy=-179.466-0.004j ± 0.029 [σ²=3.361]]
 94%|█████████▍| 2349/2500 [4:17:49<16:33,  6.58s/it, Energy=-179.514-0.010j ± 0.038 [σ²=5.994]]
 94%|█████████▍| 2350/2500 [4:17:49<16:27,  6.58s/it, Energy=-179.514-0.010j ± 0.038 [σ²=5.994]]
 94%|█████████▍| 2350/2500 [4:17:55<16:27,  6.58s/it, Energy=-179.497+0.003j ± 0.027 [σ²=3.025]]
 94%|█████████▍| 2351/2500 [4:17:55<16:20,  6.58s/it, Energy=-179.497+0.003j ± 0.027 [σ²=3.025]]
 94%|█████████▍| 2351/2500 [4:18:02<16:20,  6.58s/it, Energy=-179.519-0.005j ± 0.029 [σ²=3.523]]
 94%|█████████▍| 2352/2500 [4:18:02<16:14,  6.58s/it, Energy=-179.519-0.005j ± 0.029 [σ²=3.523]]
 94%|█████████▍| 2352/2500 [4:18:09<16:14,  6.58s/it, Energy=-179.461-0.000j ± 0.033 [σ²=4.406]]
 94%|█████████▍| 2353/2500 [4:18:09<16:07,  6.58s/it, Energy=-179.461-0.000j ± 0.033 [σ²=4.406]]
 94%|█████████▍| 2353/2500 [4:18:15<16:07,  6.58s/it, Energy=-179.494-0.014j ± 0.031 [σ²=4.002]]
 94%|█████████▍| 2354/2500 [4:18:15<16:01,  6.58s/it, Energy=-179.494-0.014j ± 0.031 [σ²=4.002]]
 94%|█████████▍| 2354/2500 [4:18:22<16:01,  6.58s/it, Energy=-179.562+0.000j ± 0.048 [σ²=9.274]]
 94%|█████████▍| 2355/2500 [4:18:22<15:54,  6.58s/it, Energy=-179.562+0.000j ± 0.048 [σ²=9.274]]
 94%|█████████▍| 2355/2500 [4:18:28<15:54,  6.58s/it, Energy=-179.511+0.007j ± 0.030 [σ²=3.600]]
 94%|█████████▍| 2356/2500 [4:18:28<15:47,  6.58s/it, Energy=-179.511+0.007j ± 0.030 [σ²=3.600]]
 94%|█████████▍| 2356/2500 [4:18:35<15:47,  6.58s/it, Energy=-179.522-0.001j ± 0.032 [σ²=4.136]]
 94%|█████████▍| 2357/2500 [4:18:35<15:41,  6.58s/it, Energy=-179.522-0.001j ± 0.032 [σ²=4.136]]
 94%|█████████▍| 2357/2500 [4:18:41<15:41,  6.58s/it, Energy=-179.484-0.005j ± 0.029 [σ²=3.372]]
 94%|█████████▍| 2358/2500 [4:18:41<15:34,  6.58s/it, Energy=-179.484-0.005j ± 0.029 [σ²=3.372]]
 94%|█████████▍| 2358/2500 [4:18:48<15:34,  6.58s/it, Energy=-179.474+0.002j ± 0.029 [σ²=3.403]]
 94%|█████████▍| 2359/2500 [4:18:48<15:28,  6.59s/it, Energy=-179.474+0.002j ± 0.029 [σ²=3.403]]
 94%|█████████▍| 2359/2500 [4:18:55<15:28,  6.59s/it, Energy=-179.509-0.008j ± 0.029 [σ²=3.470]]
 94%|█████████▍| 2360/2500 [4:18:55<15:21,  6.58s/it, Energy=-179.509-0.008j ± 0.029 [σ²=3.470]]
 94%|█████████▍| 2360/2500 [4:19:01<15:21,  6.58s/it, Energy=-179.538-0.000j ± 0.030 [σ²=3.794]]
 94%|█████████▍| 2361/2500 [4:19:01<15:15,  6.58s/it, Energy=-179.538-0.000j ± 0.030 [σ²=3.794]]
 94%|█████████▍| 2361/2500 [4:19:08<15:15,  6.58s/it, Energy=-179.490-0.004j ± 0.031 [σ²=3.851]]
 94%|█████████▍| 2362/2500 [4:19:08<15:08,  6.58s/it, Energy=-179.490-0.004j ± 0.031 [σ²=3.851]]
 94%|█████████▍| 2362/2500 [4:19:14<15:08,  6.58s/it, Energy=-179.485+0.006j ± 0.029 [σ²=3.473]]
 95%|█████████▍| 2363/2500 [4:19:14<15:01,  6.58s/it, Energy=-179.485+0.006j ± 0.029 [σ²=3.473]]
 95%|█████████▍| 2363/2500 [4:19:21<15:01,  6.58s/it, Energy=-179.518+0.001j ± 0.028 [σ²=3.284]]
 95%|█████████▍| 2364/2500 [4:19:21<14:55,  6.58s/it, Energy=-179.518+0.001j ± 0.028 [σ²=3.284]]
 95%|█████████▍| 2364/2500 [4:19:28<14:55,  6.58s/it, Energy=-179.504-0.003j ± 0.037 [σ²=5.717]]
 95%|█████████▍| 2365/2500 [4:19:28<14:48,  6.58s/it, Energy=-179.504-0.003j ± 0.037 [σ²=5.717]]
 95%|█████████▍| 2365/2500 [4:19:34<14:48,  6.58s/it, Energy=-179.462-0.010j ± 0.030 [σ²=3.754]]
