Job running on nodes: jean-zay-iam05
Resolved 60 packages in 74ms
Configuring sharding...
Number of distributed processes = 1
Number of total devices: 8
0/1 : global [CudaDevice(id=0), CudaDevice(id=1), CudaDevice(id=2), CudaDevice(id=3), CudaDevice(id=4), CudaDevice(id=5), CudaDevice(id=6), CudaDevice(id=7)]
0/1 : local [CudaDevice(id=0), CudaDevice(id=1), CudaDevice(id=2), CudaDevice(id=3), CudaDevice(id=4), CudaDevice(id=5), CudaDevice(id=6), CudaDevice(id=7)]
0/1 : hostname:  jean-zay-iam05
args_setup: Namespace(config='/lustre/fswork/projects/rech/rgs/uvm91ap/projects/deepNQS/ConvNext/13_12_24/ExpansionFactor/1/config.yaml', system='Shastry_Sutherland', network='ConvNext')
args: Namespace(config=None, system=None, network=None, L=10, J=[0.8, 1.0], n_blocks=[4], features=[72], expansion_factor=1, net_type='Vanilla', kernel_width=3, downsample_factor=2, init_kernel_width=1, samples_per_rank=512, n_chains_per_rank=512, discard_fraction=0.0, iters=[2500, 2500, 2500, 2500], lr=[0.01, 0.01, 0.01, 0.01], diag_shift=[0.01, 0.01, 0.01, 0.01], diag_shift_factor=[0.0001, 0.0001, 0.0001, 0.0001], r=1e-06, save_base='', save_num=0, seed=101, time_it=0, show_progress=1, chunk_size=512, lr_factor=[0.5, 0.5, 0.5, 0.5], save_every=100, symmetries=0, symmetry_ramping=1, momentum=0.9, checkpoint=1, post_iters=50, sweep_factor=1, double_precision=1)
Double precision enabled =  True
Using net_type=Vanilla
Number of symmetry stages = 4
Maximum no. of parameters = 57384, total number of samples = 4096
Using minSR = True
Running optimization...
Symmetry stage 0/3 on process 0:
Compiling...
  0%|          | 0/1 [00:00<?, ?it/s]2024-12-14 02:07:47.503829: W external/xla/xla/service/gpu/ir_emitter_unnested.cc:1171] Unable to parse backend config for custom call: Could not convert JSON string to proto: Expected : between key:value pair.
= 0 : ui8, lower = t
^
Fall back to parse the raw backend config str.
  0%|          | 0/1 [00:28<?, ?it/s, Energy=56.66-1.75j ± 0.67 [σ²=1825.47]]
100%|██████████| 1/1 [00:00<00:00,  3.53it/s, Energy=56.66-1.75j ± 0.67 [σ²=1825.47]]
100%|██████████| 1/1 [00:00<00:00,  3.53it/s, Energy=56.66-1.75j ± 0.67 [σ²=1825.47]]
Compilation time = 29s
Running optimization...
  0%|          | 0/2500 [00:00<?, ?it/s]2024-12-14 02:08:06.333023: W external/xla/xla/service/gpu/ir_emitter_unnested.cc:1171] Unable to parse backend config for custom call: Could not convert JSON string to proto: Expected : between key:value pair.
= 0 : ui8, lower = t
^
Fall back to parse the raw backend config str.
  0%|          | 0/2500 [00:13<?, ?it/s, Energy=17.05-0.44j ± 0.55 [σ²=1255.42]]
  0%|          | 0/2500 [00:01<?, ?it/s, Energy=-11.44-0.26j ± 0.49 [σ²=985.33]]
 74%|███████▍  | 1852/2500 [3:27:58<1:12:39,  6.73s/it, Energy=-179.601+0.002j ± 0.022 [σ²=1.905]]
 74%|███████▍  | 1853/2500 [3:27:58<1:12:33,  6.73s/it, Energy=-179.601+0.002j ± 0.022 [σ²=1.905]]
 74%|███████▍  | 1853/2500 [3:28:04<1:12:33,  6.73s/it, Energy=-179.635-0.006j ± 0.023 [σ²=2.185]]
 74%|███████▍  | 1854/2500 [3:28:05<1:12:25,  6.73s/it, Energy=-179.635-0.006j ± 0.023 [σ²=2.185]]
 74%|███████▍  | 1854/2500 [3:28:11<1:12:25,  6.73s/it, Energy=-179.645+0.002j ± 0.020 [σ²=1.651]]
 74%|███████▍  | 1855/2500 [3:28:11<1:12:20,  6.73s/it, Energy=-179.645+0.002j ± 0.020 [σ²=1.651]]
 74%|███████▍  | 1855/2500 [3:28:18<1:12:20,  6.73s/it, Energy=-179.635-0.004j ± 0.022 [σ²=1.940]]
 74%|███████▍  | 1856/2500 [3:28:18<1:12:12,  6.73s/it, Energy=-179.635-0.004j ± 0.022 [σ²=1.940]]
 74%|███████▍  | 1856/2500 [3:28:25<1:12:12,  6.73s/it, Energy=-179.613-0.007j ± 0.020 [σ²=1.694]]
 74%|███████▍  | 1857/2500 [3:28:25<1:12:07,  6.73s/it, Energy=-179.613-0.007j ± 0.020 [σ²=1.694]]
 74%|███████▍  | 1857/2500 [3:28:31<1:12:07,  6.73s/it, Energy=-179.644+0.000j ± 0.025 [σ²=2.558]]
 74%|███████▍  | 1858/2500 [3:28:31<1:12:00,  6.73s/it, Energy=-179.644+0.000j ± 0.025 [σ²=2.558]]
 74%|███████▍  | 1858/2500 [3:28:38<1:12:00,  6.73s/it, Energy=-179.617+0.002j ± 0.023 [σ²=2.223]]
 74%|███████▍  | 1859/2500 [3:28:38<1:11:52,  6.73s/it, Energy=-179.617+0.002j ± 0.023 [σ²=2.223]]
 74%|███████▍  | 1859/2500 [3:28:45<1:11:52,  6.73s/it, Energy=-179.596+0.001j ± 0.021 [σ²=1.886]]
 74%|███████▍  | 1860/2500 [3:28:45<1:11:47,  6.73s/it, Energy=-179.596+0.001j ± 0.021 [σ²=1.886]]
 74%|███████▍  | 1860/2500 [3:28:52<1:11:47,  6.73s/it, Energy=-179.631-0.001j ± 0.025 [σ²=2.587]]
 74%|███████▍  | 1861/2500 [3:28:52<1:11:39,  6.73s/it, Energy=-179.631-0.001j ± 0.025 [σ²=2.587]]
 74%|███████▍  | 1861/2500 [3:28:58<1:11:39,  6.73s/it, Energy=-179.616-0.003j ± 0.022 [σ²=1.940]]
 74%|███████▍  | 1862/2500 [3:28:58<1:11:33,  6.73s/it, Energy=-179.616-0.003j ± 0.022 [σ²=1.940]]
 74%|███████▍  | 1862/2500 [3:29:05<1:11:33,  6.73s/it, Energy=-179.630+0.005j ± 0.022 [σ²=2.044]]
 75%|███████▍  | 1863/2500 [3:29:05<1:11:27,  6.73s/it, Energy=-179.630+0.005j ± 0.022 [σ²=2.044]]
 75%|███████▍  | 1863/2500 [3:29:12<1:11:27,  6.73s/it, Energy=-179.671-0.005j ± 0.022 [σ²=1.997]]
 75%|███████▍  | 1864/2500 [3:29:12<1:11:19,  6.73s/it, Energy=-179.671-0.005j ± 0.022 [σ²=1.997]]
 75%|███████▍  | 1864/2500 [3:29:19<1:11:19,  6.73s/it, Energy=-179.643-0.003j ± 0.024 [σ²=2.375]]
 75%|███████▍  | 1865/2500 [3:29:19<1:11:13,  6.73s/it, Energy=-179.643-0.003j ± 0.024 [σ²=2.375]]
 75%|███████▍  | 1865/2500 [3:29:25<1:11:13,  6.73s/it, Energy=-179.601+0.004j ± 0.023 [σ²=2.158]]
 75%|███████▍  | 1866/2500 [3:29:25<1:11:05,  6.73s/it, Energy=-179.601+0.004j ± 0.023 [σ²=2.158]]
 75%|███████▍  | 1866/2500 [3:29:32<1:11:05,  6.73s/it, Energy=-179.620+0.001j ± 0.022 [σ²=2.017]]
 75%|███████▍  | 1867/2500 [3:29:32<1:10:59,  6.73s/it, Energy=-179.620+0.001j ± 0.022 [σ²=2.017]]
 75%|███████▍  | 1867/2500 [3:29:39<1:10:59,  6.73s/it, Energy=-179.604+0.002j ± 0.022 [σ²=1.989]]
 75%|███████▍  | 1868/2500 [3:29:39<1:10:53,  6.73s/it, Energy=-179.604+0.002j ± 0.022 [σ²=1.989]]
 75%|███████▍  | 1868/2500 [3:29:45<1:10:53,  6.73s/it, Energy=-179.607-0.005j ± 0.021 [σ²=1.774]]
 75%|███████▍  | 1869/2500 [3:29:45<1:10:47,  6.73s/it, Energy=-179.607-0.005j ± 0.021 [σ²=1.774]]
 75%|███████▍  | 1869/2500 [3:29:52<1:10:47,  6.73s/it, Energy=-179.609+0.000j ± 0.026 [σ²=2.722]]
 75%|███████▍  | 1870/2500 [3:29:52<1:10:39,  6.73s/it, Energy=-179.609+0.000j ± 0.026 [σ²=2.722]]
 75%|███████▍  | 1870/2500 [3:29:59<1:10:39,  6.73s/it, Energy=-179.606-0.000j ± 0.022 [σ²=1.964]]
 75%|███████▍  | 1871/2500 [3:29:59<1:10:33,  6.73s/it, Energy=-179.606-0.000j ± 0.022 [σ²=1.964]]
 75%|███████▍  | 1871/2500 [3:30:06<1:10:33,  6.73s/it, Energy=-179.625-0.002j ± 0.023 [σ²=2.107]]
 75%|███████▍  | 1872/2500 [3:30:06<1:10:27,  6.73s/it, Energy=-179.625-0.002j ± 0.023 [σ²=2.107]]
 75%|███████▍  | 1872/2500 [3:30:12<1:10:27,  6.73s/it, Energy=-179.642-0.003j ± 0.021 [σ²=1.877]]
 75%|███████▍  | 1873/2500 [3:30:12<1:10:19,  6.73s/it, Energy=-179.642-0.003j ± 0.021 [σ²=1.877]]
 75%|███████▍  | 1873/2500 [3:30:19<1:10:19,  6.73s/it, Energy=-179.628+0.000j ± 0.021 [σ²=1.792]]
 75%|███████▍  | 1874/2500 [3:30:19<1:10:13,  6.73s/it, Energy=-179.628+0.000j ± 0.021 [σ²=1.792]]
 75%|███████▍  | 1874/2500 [3:30:26<1:10:13,  6.73s/it, Energy=-179.610-0.001j ± 0.021 [σ²=1.780]]
 75%|███████▌  | 1875/2500 [3:30:26<1:10:09,  6.73s/it, Energy=-179.610-0.001j ± 0.021 [σ²=1.780]]
 75%|███████▌  | 1875/2500 [3:30:33<1:10:09,  6.73s/it, Energy=-179.608+0.000j ± 0.022 [σ²=2.008]]
 75%|███████▌  | 1876/2500 [3:30:33<1:10:00,  6.73s/it, Energy=-179.608+0.000j ± 0.022 [σ²=2.008]]
 75%|███████▌  | 1876/2500 [3:30:39<1:10:00,  6.73s/it, Energy=-179.661+0.000j ± 0.020 [σ²=1.680]]
 75%|███████▌  | 1877/2500 [3:30:39<1:09:54,  6.73s/it, Energy=-179.661+0.000j ± 0.020 [σ²=1.680]]
 75%|███████▌  | 1877/2500 [3:30:46<1:09:54,  6.73s/it, Energy=-179.624-0.001j ± 0.022 [σ²=2.054]]
 75%|███████▌  | 1878/2500 [3:30:46<1:09:47,  6.73s/it, Energy=-179.624-0.001j ± 0.022 [σ²=2.054]]
 75%|███████▌  | 1878/2500 [3:30:53<1:09:47,  6.73s/it, Energy=-179.661+0.001j ± 0.022 [σ²=1.952]]
 75%|███████▌  | 1879/2500 [3:30:53<1:09:40,  6.73s/it, Energy=-179.661+0.001j ± 0.022 [σ²=1.952]]
 75%|███████▌  | 1879/2500 [3:30:59<1:09:40,  6.73s/it, Energy=-179.635+0.001j ± 0.021 [σ²=1.877]]
 75%|███████▌  | 1880/2500 [3:30:59<1:09:33,  6.73s/it, Energy=-179.635+0.001j ± 0.021 [σ²=1.877]]
 75%|███████▌  | 1880/2500 [3:31:06<1:09:33,  6.73s/it, Energy=-179.605-0.003j ± 0.022 [σ²=1.997]]
 75%|███████▌  | 1881/2500 [3:31:06<1:09:25,  6.73s/it, Energy=-179.605-0.003j ± 0.022 [σ²=1.997]]
 75%|███████▌  | 1881/2500 [3:31:13<1:09:25,  6.73s/it, Energy=-179.663+0.002j ± 0.021 [σ²=1.733]]
 75%|███████▌  | 1882/2500 [3:31:13<1:09:19,  6.73s/it, Energy=-179.663+0.002j ± 0.021 [σ²=1.733]]
 75%|███████▌  | 1882/2500 [3:31:20<1:09:19,  6.73s/it, Energy=-179.617-0.003j ± 0.021 [σ²=1.853]]
 75%|███████▌  | 1883/2500 [3:31:20<1:09:12,  6.73s/it, Energy=-179.617-0.003j ± 0.021 [σ²=1.853]]
 75%|███████▌  | 1883/2500 [3:31:26<1:09:12,  6.73s/it, Energy=-179.648-0.004j ± 0.021 [σ²=1.877]]
 75%|███████▌  | 1884/2500 [3:31:26<1:09:04,  6.73s/it, Energy=-179.648-0.004j ± 0.021 [σ²=1.877]]
 75%|███████▌  | 1884/2500 [3:31:33<1:09:04,  6.73s/it, Energy=-179.621+0.004j ± 0.020 [σ²=1.674]]
 75%|███████▌  | 1885/2500 [3:31:33<1:08:58,  6.73s/it, Energy=-179.621+0.004j ± 0.020 [σ²=1.674]]
 75%|███████▌  | 1885/2500 [3:31:40<1:08:58,  6.73s/it, Energy=-179.631+0.002j ± 0.021 [σ²=1.780]]
 75%|███████▌  | 1886/2500 [3:31:40<1:08:52,  6.73s/it, Energy=-179.631+0.002j ± 0.021 [σ²=1.780]]
 75%|███████▌  | 1886/2500 [3:31:47<1:08:52,  6.73s/it, Energy=-179.660-0.004j ± 0.021 [σ²=1.825]]
 75%|███████▌  | 1887/2500 [3:31:47<1:08:44,  6.73s/it, Energy=-179.660-0.004j ± 0.021 [σ²=1.825]]
 75%|███████▌  | 1887/2500 [3:31:53<1:08:44,  6.73s/it, Energy=-179.654-0.000j ± 0.019 [σ²=1.529]]
 76%|███████▌  | 1888/2500 [3:31:53<1:08:38,  6.73s/it, Energy=-179.654-0.000j ± 0.019 [σ²=1.529]]
 76%|███████▌  | 1888/2500 [3:32:00<1:08:38,  6.73s/it, Energy=-179.628-0.001j ± 0.021 [σ²=1.722]]
 76%|███████▌  | 1889/2500 [3:32:00<1:08:30,  6.73s/it, Energy=-179.628-0.001j ± 0.021 [σ²=1.722]]
 76%|███████▌  | 1889/2500 [3:32:07<1:08:30,  6.73s/it, Energy=-179.635-0.001j ± 0.022 [σ²=2.017]]
 76%|███████▌  | 1890/2500 [3:32:07<1:08:24,  6.73s/it, Energy=-179.635-0.001j ± 0.022 [σ²=2.017]]
 76%|███████▌  | 1890/2500 [3:32:13<1:08:24,  6.73s/it, Energy=-179.631-0.001j ± 0.019 [σ²=1.545]]
 76%|███████▌  | 1891/2500 [3:32:14<1:08:16,  6.73s/it, Energy=-179.631-0.001j ± 0.019 [σ²=1.545]]
 76%|███████▌  | 1891/2500 [3:32:20<1:08:16,  6.73s/it, Energy=-179.582-0.005j ± 0.024 [σ²=2.344]]
 76%|███████▌  | 1892/2500 [3:32:20<1:08:10,  6.73s/it, Energy=-179.582-0.005j ± 0.024 [σ²=2.344]]
 76%|███████▌  | 1892/2500 [3:32:27<1:08:10,  6.73s/it, Energy=-179.645+0.000j ± 0.021 [σ²=1.732]]
 76%|███████▌  | 1893/2500 [3:32:27<1:08:03,  6.73s/it, Energy=-179.645+0.000j ± 0.021 [σ²=1.732]]
 76%|███████▌  | 1893/2500 [3:32:34<1:08:03,  6.73s/it, Energy=-179.621+0.002j ± 0.022 [σ²=1.923]]
 76%|███████▌  | 1894/2500 [3:32:34<1:07:56,  6.73s/it, Energy=-179.621+0.002j ± 0.022 [σ²=1.923]]
 76%|███████▌  | 1894/2500 [3:32:40<1:07:56,  6.73s/it, Energy=-179.619+0.004j ± 0.021 [σ²=1.818]]
 76%|███████▌  | 1895/2500 [3:32:40<1:07:49,  6.73s/it, Energy=-179.619+0.004j ± 0.021 [σ²=1.818]]
 76%|███████▌  | 1895/2500 [3:32:47<1:07:49,  6.73s/it, Energy=-179.645+0.001j ± 0.020 [σ²=1.634]]
 76%|███████▌  | 1896/2500 [3:32:47<1:07:42,  6.73s/it, Energy=-179.645+0.001j ± 0.020 [σ²=1.634]]
 76%|███████▌  | 1896/2500 [3:32:54<1:07:42,  6.73s/it, Energy=-179.609+0.003j ± 0.023 [σ²=2.123]]
 76%|███████▌  | 1897/2500 [3:32:54<1:07:37,  6.73s/it, Energy=-179.609+0.003j ± 0.023 [σ²=2.123]]
 76%|███████▌  | 1897/2500 [3:33:01<1:07:37,  6.73s/it, Energy=-179.627+0.003j ± 0.037 [σ²=5.651]]
 76%|███████▌  | 1898/2500 [3:33:01<1:07:31,  6.73s/it, Energy=-179.627+0.003j ± 0.037 [σ²=5.651]]
 76%|███████▌  | 1898/2500 [3:33:08<1:07:31,  6.73s/it, Energy=-179.626+0.003j ± 0.020 [σ²=1.700]]
 76%|███████▌  | 1899/2500 [3:33:08<1:08:15,  6.81s/it, Energy=-179.626+0.003j ± 0.020 [σ²=1.700]]
 76%|███████▌  | 1899/2500 [3:33:14<1:08:15,  6.81s/it, Energy=-179.602+0.002j ± 0.023 [σ²=2.113]]
 76%|███████▌  | 1900/2500 [3:33:14<1:07:52,  6.79s/it, Energy=-179.602+0.002j ± 0.023 [σ²=2.113]]
 76%|███████▌  | 1900/2500 [3:33:21<1:07:52,  6.79s/it, Energy=-179.594+0.001j ± 0.022 [σ²=1.970]]
 76%|███████▌  | 1901/2500 [3:33:21<1:07:35,  6.77s/it, Energy=-179.594+0.001j ± 0.022 [σ²=1.970]]
 76%|███████▌  | 1901/2500 [3:33:28<1:07:35,  6.77s/it, Energy=-179.632-0.003j ± 0.020 [σ²=1.673]]
 76%|███████▌  | 1902/2500 [3:33:28<1:07:20,  6.76s/it, Energy=-179.632-0.003j ± 0.020 [σ²=1.673]]
 76%|███████▌  | 1902/2500 [3:33:35<1:07:20,  6.76s/it, Energy=-179.602-0.002j ± 0.020 [σ²=1.617]]
 76%|███████▌  | 1903/2500 [3:33:35<1:07:09,  6.75s/it, Energy=-179.602-0.002j ± 0.020 [σ²=1.617]]
 76%|███████▌  | 1903/2500 [3:33:41<1:07:09,  6.75s/it, Energy=-179.652+0.002j ± 0.022 [σ²=2.030]]
 76%|███████▌  | 1904/2500 [3:33:41<1:06:58,  6.74s/it, Energy=-179.652+0.002j ± 0.022 [σ²=2.030]]
 76%|███████▌  | 1904/2500 [3:33:48<1:06:58,  6.74s/it, Energy=-179.655+0.001j ± 0.021 [σ²=1.796]]
 76%|███████▌  | 1905/2500 [3:33:48<1:06:50,  6.74s/it, Energy=-179.655+0.001j ± 0.021 [σ²=1.796]]
 76%|███████▌  | 1905/2500 [3:33:55<1:06:50,  6.74s/it, Energy=-179.626-0.000j ± 0.022 [σ²=1.936]]
 76%|███████▌  | 1906/2500 [3:33:55<1:06:41,  6.74s/it, Energy=-179.626-0.000j ± 0.022 [σ²=1.936]]
 76%|███████▌  | 1906/2500 [3:34:01<1:06:41,  6.74s/it, Energy=-179.623+0.002j ± 0.020 [σ²=1.582]]
 76%|███████▋  | 1907/2500 [3:34:01<1:06:32,  6.73s/it, Energy=-179.623+0.002j ± 0.020 [σ²=1.582]]
 76%|███████▋  | 1907/2500 [3:34:08<1:06:32,  6.73s/it, Energy=-179.670-0.001j ± 0.020 [σ²=1.612]]
 76%|███████▋  | 1908/2500 [3:34:08<1:06:25,  6.73s/it, Energy=-179.670-0.001j ± 0.020 [σ²=1.612]]
 76%|███████▋  | 1908/2500 [3:34:15<1:06:25,  6.73s/it, Energy=-179.632-0.000j ± 0.019 [σ²=1.526]]
 76%|███████▋  | 1909/2500 [3:34:15<1:06:19,  6.73s/it, Energy=-179.632-0.000j ± 0.019 [σ²=1.526]]
 76%|███████▋  | 1909/2500 [3:34:22<1:06:19,  6.73s/it, Energy=-179.630+0.001j ± 0.021 [σ²=1.770]]
 76%|███████▋  | 1910/2500 [3:34:22<1:06:11,  6.73s/it, Energy=-179.630+0.001j ± 0.021 [σ²=1.770]]
 76%|███████▋  | 1910/2500 [3:34:28<1:06:11,  6.73s/it, Energy=-179.638-0.002j ± 0.026 [σ²=2.772]]
 76%|███████▋  | 1911/2500 [3:34:28<1:06:05,  6.73s/it, Energy=-179.638-0.002j ± 0.026 [σ²=2.772]]
 76%|███████▋  | 1911/2500 [3:34:35<1:06:05,  6.73s/it, Energy=-179.668-0.006j ± 0.022 [σ²=2.016]]
 76%|███████▋  | 1912/2500 [3:34:35<1:05:57,  6.73s/it, Energy=-179.668-0.006j ± 0.022 [σ²=2.016]]
 76%|███████▋  | 1912/2500 [3:34:42<1:05:57,  6.73s/it, Energy=-179.612+0.001j ± 0.023 [σ²=2.162]]
 77%|███████▋  | 1913/2500 [3:34:42<1:05:52,  6.73s/it, Energy=-179.612+0.001j ± 0.023 [σ²=2.162]]
 77%|███████▋  | 1913/2500 [3:34:49<1:05:52,  6.73s/it, Energy=-179.627+0.000j ± 0.021 [σ²=1.750]]
 77%|███████▋  | 1914/2500 [3:34:49<1:05:46,  6.73s/it, Energy=-179.627+0.000j ± 0.021 [σ²=1.750]]
 77%|███████▋  | 1914/2500 [3:34:55<1:05:46,  6.73s/it, Energy=-179.632-0.003j ± 0.023 [σ²=2.125]]
 77%|███████▋  | 1915/2500 [3:34:55<1:05:39,  6.73s/it, Energy=-179.632-0.003j ± 0.023 [σ²=2.125]]
 77%|███████▋  | 1915/2500 [3:35:02<1:05:39,  6.73s/it, Energy=-179.609-0.001j ± 0.026 [σ²=2.863]]
 77%|███████▋  | 1916/2500 [3:35:02<1:05:32,  6.73s/it, Energy=-179.609-0.001j ± 0.026 [σ²=2.863]]
 77%|███████▋  | 1916/2500 [3:35:09<1:05:32,  6.73s/it, Energy=-179.639+0.000j ± 0.020 [σ²=1.626]]
 77%|███████▋  | 1917/2500 [3:35:09<1:05:24,  6.73s/it, Energy=-179.639+0.000j ± 0.020 [σ²=1.626]]
 77%|███████▋  | 1917/2500 [3:35:15<1:05:24,  6.73s/it, Energy=-179.630-0.002j ± 0.022 [σ²=1.919]]
 77%|███████▋  | 1918/2500 [3:35:15<1:05:16,  6.73s/it, Energy=-179.630-0.002j ± 0.022 [σ²=1.919]]
 77%|███████▋  | 1918/2500 [3:35:22<1:05:16,  6.73s/it, Energy=-179.640+0.001j ± 0.025 [σ²=2.475]]
 77%|███████▋  | 1919/2500 [3:35:22<1:05:09,  6.73s/it, Energy=-179.640+0.001j ± 0.025 [σ²=2.475]]
 77%|███████▋  | 1919/2500 [3:35:29<1:05:09,  6.73s/it, Energy=-179.647-0.005j ± 0.021 [σ²=1.885]]
 77%|███████▋  | 1920/2500 [3:35:29<1:05:03,  6.73s/it, Energy=-179.647-0.005j ± 0.021 [σ²=1.885]]
 77%|███████▋  | 1920/2500 [3:35:36<1:05:03,  6.73s/it, Energy=-179.670+0.000j ± 0.021 [σ²=1.813]]
 77%|███████▋  | 1921/2500 [3:35:36<1:04:56,  6.73s/it, Energy=-179.670+0.000j ± 0.021 [σ²=1.813]]
 77%|███████▋  | 1921/2500 [3:35:42<1:04:56,  6.73s/it, Energy=-179.651+0.002j ± 0.025 [σ²=2.509]]
 77%|███████▋  | 1922/2500 [3:35:42<1:04:49,  6.73s/it, Energy=-179.651+0.002j ± 0.025 [σ²=2.509]]
 77%|███████▋  | 1922/2500 [3:35:49<1:04:49,  6.73s/it, Energy=-179.614-0.004j ± 0.019 [σ²=1.522]]
 77%|███████▋  | 1923/2500 [3:35:49<1:04:42,  6.73s/it, Energy=-179.614-0.004j ± 0.019 [σ²=1.522]]
 77%|███████▋  | 1923/2500 [3:35:56<1:04:42,  6.73s/it, Energy=-179.623-0.001j ± 0.022 [σ²=1.967]]
 77%|███████▋  | 1924/2500 [3:35:56<1:04:35,  6.73s/it, Energy=-179.623-0.001j ± 0.022 [σ²=1.967]]
 77%|███████▋  | 1924/2500 [3:36:03<1:04:35,  6.73s/it, Energy=-179.627+0.001j ± 0.026 [σ²=2.686]]
 77%|███████▋  | 1925/2500 [3:36:03<1:04:28,  6.73s/it, Energy=-179.627+0.001j ± 0.026 [σ²=2.686]]
 77%|███████▋  | 1925/2500 [3:36:09<1:04:28,  6.73s/it, Energy=-179.625+0.001j ± 0.020 [σ²=1.589]]
 77%|███████▋  | 1926/2500 [3:36:09<1:04:21,  6.73s/it, Energy=-179.625+0.001j ± 0.020 [σ²=1.589]]
 77%|███████▋  | 1926/2500 [3:36:16<1:04:21,  6.73s/it, Energy=-179.645+0.002j ± 0.021 [σ²=1.840]]
 77%|███████▋  | 1927/2500 [3:36:16<1:04:15,  6.73s/it, Energy=-179.645+0.002j ± 0.021 [σ²=1.840]]
 77%|███████▋  | 1927/2500 [3:36:23<1:04:15,  6.73s/it, Energy=-179.607+0.001j ± 0.022 [σ²=2.002]]
 77%|███████▋  | 1928/2500 [3:36:23<1:04:09,  6.73s/it, Energy=-179.607+0.001j ± 0.022 [σ²=2.002]]
 77%|███████▋  | 1928/2500 [3:36:29<1:04:09,  6.73s/it, Energy=-179.616+0.002j ± 0.021 [σ²=1.857]]
 77%|███████▋  | 1929/2500 [3:36:30<1:04:01,  6.73s/it, Energy=-179.616+0.002j ± 0.021 [σ²=1.857]]
 77%|███████▋  | 1929/2500 [3:36:36<1:04:01,  6.73s/it, Energy=-179.629-0.001j ± 0.020 [σ²=1.591]]
 77%|███████▋  | 1930/2500 [3:36:36<1:03:54,  6.73s/it, Energy=-179.629-0.001j ± 0.020 [σ²=1.591]]
 77%|███████▋  | 1930/2500 [3:36:43<1:03:54,  6.73s/it, Energy=-179.604-0.003j ± 0.023 [σ²=2.090]]
 77%|███████▋  | 1931/2500 [3:36:43<1:03:47,  6.73s/it, Energy=-179.604-0.003j ± 0.023 [σ²=2.090]]
 77%|███████▋  | 1931/2500 [3:36:50<1:03:47,  6.73s/it, Energy=-179.647+0.001j ± 0.026 [σ²=2.712]]
 77%|███████▋  | 1932/2500 [3:36:50<1:03:41,  6.73s/it, Energy=-179.647+0.001j ± 0.026 [σ²=2.712]]
 77%|███████▋  | 1932/2500 [3:36:56<1:03:41,  6.73s/it, Energy=-179.626-0.003j ± 0.022 [σ²=2.006]]
 77%|███████▋  | 1933/2500 [3:36:56<1:03:34,  6.73s/it, Energy=-179.626-0.003j ± 0.022 [σ²=2.006]]
 77%|███████▋  | 1933/2500 [3:37:03<1:03:34,  6.73s/it, Energy=-179.589+0.000j ± 0.026 [σ²=2.862]]
 77%|███████▋  | 1934/2500 [3:37:03<1:03:27,  6.73s/it, Energy=-179.589+0.000j ± 0.026 [σ²=2.862]]
 77%|███████▋  | 1934/2500 [3:37:10<1:03:27,  6.73s/it, Energy=-179.611-0.001j ± 0.026 [σ²=2.786]]
 77%|███████▋  | 1935/2500 [3:37:10<1:03:20,  6.73s/it, Energy=-179.611-0.001j ± 0.026 [σ²=2.786]]
 77%|███████▋  | 1935/2500 [3:37:17<1:03:20,  6.73s/it, Energy=-179.595+0.001j ± 0.021 [σ²=1.812]]
 77%|███████▋  | 1936/2500 [3:37:17<1:03:13,  6.73s/it, Energy=-179.595+0.001j ± 0.021 [σ²=1.812]]
 77%|███████▋  | 1936/2500 [3:37:23<1:03:13,  6.73s/it, Energy=-179.585+0.001j ± 0.047 [σ²=9.192]]
 77%|███████▋  | 1937/2500 [3:37:23<1:03:06,  6.73s/it, Energy=-179.585+0.001j ± 0.047 [σ²=9.192]]
 77%|███████▋  | 1937/2500 [3:37:30<1:03:06,  6.73s/it, Energy=-179.598-0.004j ± 0.022 [σ²=1.894]]
 78%|███████▊  | 1938/2500 [3:37:30<1:03:01,  6.73s/it, Energy=-179.598-0.004j ± 0.022 [σ²=1.894]]
 78%|███████▊  | 1938/2500 [3:37:37<1:03:01,  6.73s/it, Energy=-179.630-0.004j ± 0.022 [σ²=2.035]]
 78%|███████▊  | 1939/2500 [3:37:37<1:02:53,  6.73s/it, Energy=-179.630-0.004j ± 0.022 [σ²=2.035]]
 78%|███████▊  | 1939/2500 [3:37:43<1:02:53,  6.73s/it, Energy=-179.654+0.000j ± 0.028 [σ²=3.148]]
 78%|███████▊  | 1940/2500 [3:37:43<1:02:46,  6.73s/it, Energy=-179.654+0.000j ± 0.028 [σ²=3.148]]
 78%|███████▊  | 1940/2500 [3:37:50<1:02:46,  6.73s/it, Energy=-179.658+0.000j ± 0.030 [σ²=3.677]]
 78%|███████▊  | 1941/2500 [3:37:50<1:02:40,  6.73s/it, Energy=-179.658+0.000j ± 0.030 [σ²=3.677]]
 78%|███████▊  | 1941/2500 [3:37:57<1:02:40,  6.73s/it, Energy=-179.636-0.004j ± 0.021 [σ²=1.747]]
 78%|███████▊  | 1942/2500 [3:37:57<1:02:34,  6.73s/it, Energy=-179.636-0.004j ± 0.021 [σ²=1.747]]
 78%|███████▊  | 1942/2500 [3:38:04<1:02:34,  6.73s/it, Energy=-179.590+0.004j ± 0.022 [σ²=2.008]]
 78%|███████▊  | 1943/2500 [3:38:04<1:02:27,  6.73s/it, Energy=-179.590+0.004j ± 0.022 [σ²=2.008]]
